"type","time"
"a",2.08067200612277
"a",2.72211241768673
"b",14.6390700333550
"a",0.825720158704147
"b",7.63935719396839
"a",5.38655409367717
"b",24.0031037913231
"b",1.40527063087914
"b",5.27070705220103
"c",8.19955920758557
"c",0.298726577311754
"a",0.175009463947666
"a",2.98053271370009
"b",1.36048715409068
"a",3.64643719905412
"a",11.5818930531426
"b",4.82432520762086
"c",5.60089515987784
"a",1.27485353499651
"a",6.1009790799959
"c",7.50301204835307
"a",7.62267207684827
"c",5.64530497882515
"c",42.2642346073814
"b",14.6765982650950
"a",6.34439422262317
"c",29.4056164650325
"a",2.01683816500008
"a",11.4051240479042
"c",0.767167103476822
"a",2.36724525690079
"a",0.678500855232134
"a",2.33129245229065
"c",23.7597489844356
"a",3.25357200345024
"b",0.582828189387289
"c",0.967467950678128
"a",3.40669268975034
"b",9.2565044824488
"b",1.60595187172294
"b",0.991460788621966
"b",14.9087446325256
"b",7.7696740764136
"c",33.7761217978985
"b",0.229581620544195
"b",0.794779554009438
"c",10.5762524808270
"a",3.00606097793207
"a",2.730745554436
"a",10.6650730320208
"b",5.5734138783432
"b",4.03049098700285
"a",13.5067534533547
"c",4.47193140164018
"b",3.58428082615137
"a",5.9529910001666
"a",10.5577762698041
"c",5.93348950147629
"a",0.942525868926952
"b",0.646642596695202
"c",0.616390286013484
"a",7.63770997482252
"c",9.41291933837247
"b",2.65011578798294
"a",12.3180591334759
"b",7.20271336998711
"a",3.01282953005284
"b",6.82250516083012
"a",9.6234840895505
"a",11.2799191561745
"c",14.2468043035808
"c",15.6516254622108
"b",1.16918504412831
"b",7.8118102100111
"a",0.414151956792921
"b",6.72053182836542
"a",0.141602004017425
"a",3.50834133548147
"b",25.6167401657967
"c",0.0754899438470602
"c",1.30690469406545
"b",26.4997851835159
"a",4.29075976347035
"a",2.06054427661002
"a",18.9475662530142
"a",6.9679345129186
"b",4.75424282997847
"b",2.52579478919506
"a",1.77963826587071
"a",1.08405846651549
"b",15.1216098957493
"c",1.13965762442953
"b",2.87629246339202
"a",1.28291473025456
"a",0.447189186234027
"c",15.8059614888372
"b",20.5736454864195
"c",1.96295337751508
"b",2.08608364313841
"a",7.64626156496716
"a",8.24811294941127
"a",10.4337074820259
"a",1.17949660401791
"a",27.6404880810727
"a",9.10998729946923
"b",1.32997523993254
"c",21.2371317274444
"a",4.37166992553926
"b",4.25058591738343
"c",31.6600813699846
"a",0.583164831623435
"a",2.50206026481465
"b",2.87279626679265
"b",35.6447774449688
"c",1.31560299186431
"a",0.532108163461089
"a",2.06284897169098
"a",3.61858568598932
"c",7.46385918888164
"a",1.57673340169926
"b",21.6898515363386
"a",0.96472472883761
"c",2.57498449917397
"a",0.0847386320436453
"c",0.0172449741512537
"b",0.564174372702837
"b",5.89714600415092
"a",1.12587135218218
"c",26.8503503675077
"a",2.51469406997785
"b",2.54103560000658
"a",3.56035063487893
"b",11.2773259722425
"a",9.85026315743935
"a",0.711015992324833
"a",6.60608252955085
"a",11.3990289059685
"c",23.6771045053814
"a",1.23462921474129
"c",16.5611311408925
"b",15.3309348069860
"b",3.22471773147499
"a",7.41825042043194
"b",0.883034512400627
"a",12.8293063019620
"b",3.61960335075855
"a",5.15710427870459
"a",5.84897900444871
"b",6.24429272826681
"c",8.21868585380626
"b",0.520813319832087
"a",5.5418997069583
"c",4.2845028731972
"a",3.08852756395936
"a",6.65101939791298
"a",0.670731468126178
"c",27.9000241558752
"a",6.58501021077341
"b",6.46639481153259
"b",12.7380821792439
"a",3.65751493893371
"a",4.13833092877126
"a",2.74485668865964
"b",2.1215941441907
"a",0.943487372715026
"a",7.6064272500099
"b",3.59976382181048
"a",10.1068797889621
"a",7.96580818202074
"c",15.2573779775741
"b",10.8785934519387
"b",7.65315908905039
"b",0.79380800130986
"a",11.5677621861206
"b",6.50380303677092
"b",7.89577890898953
"b",12.3140250834830
"a",8.07667385744763
"b",1.91546296328306
"a",4.32214049096364
"a",2.0059534907341
"a",8.1747486251862
"b",5.2393838390708
"a",3.89294216544478
"a",3.79471770466721
"b",11.3818216199882
"c",4.06439959537238
"a",0.101719070225954
"a",0.698217478469463
"a",4.64419724864370
"a",3.3369428338483
"b",4.31453221291304
"b",9.36807298526394
"b",23.4080355153946
"c",1.90315383020788
"b",17.1239915871864
"b",0.296103838831186
"b",27.7592686933876
"a",1.2670818134211
"b",5.47643255442381
"a",6.8872164187715
"b",1.64292949810624
"b",16.7576917939632
"b",0.406899132580306
"a",0.86375949671492
"b",27.7804152381806
"a",2.51557121518999
"a",8.75229897866857
"a",1.40120667405427
"a",0.447180035761345
"c",6.08756413683295
"c",11.1477892841668
"c",2.69748157355934
"a",0.542200339434951
"b",2.68858873471618
"a",1.47694736662622
"a",0.424001763958091
"a",4.87738612086928
"a",0.941148458514363
"b",13.3953647755816
"b",23.6682745943956
"b",32.7856473160868
"c",13.8400493930550
"a",1.02472165599465
"b",4.23786532878876
"b",7.3589278158165
"b",9.28137281987937
"b",4.49531529098749
"b",0.489360513975281
"a",5.60148502066758
"b",11.8200600192137
"a",1.67965224138519
"b",14.7471022353791
"a",2.54528717603534
"a",8.42170292588612
"c",4.78757002856582
"a",8.16749860490573
"a",7.37595946614283
"b",31.2224270535593
"b",9.09995491614607
"c",1.46421244833618
"b",8.30964378978977
"a",13.9703815160336
"a",2.77354945195839
"b",5.15720766410232
"b",3.58859501779079
"c",7.34773625322194
"b",3.53482255339622
"b",6.33987157758246
"a",1.88321000352907
"b",9.9087638404585
"a",7.05736808436823
"a",3.37285113753751
"b",6.29546555994972
"a",0.0532513980866025
"b",18.5701501025085
"b",1.2845643684268
"b",3.90333366021514
"a",0.459143854677677
"b",3.28392758074243
"a",2.99965372309089
"a",9.22297323080611
"c",25.0052764172449
"a",10.0258818078311
"a",1.89552635652944
"a",1.37955080076063
"b",0.484951617622882
"c",2.8278847257704
"c",4.74687398411334
"c",7.41148195693658
"a",0.396764742372058
"a",13.0571674281246
"c",1.30686871241778
"b",11.2686967693998
"a",8.28785766019094
"a",8.06985184508276
"c",7.64985876422272
"a",0.332760228117508
"c",8.03658885707135
"b",0.509762513291341
"b",8.75602804090748
"a",2.21376266330481
"c",2.49886926147590
"a",2.04553534742445
"a",11.9937635858761
"b",0.38469360768795
"c",9.00291221174312
"a",0.425798683838117
"a",10.1015489916773
"b",17.2709626396349
"c",6.06334543321282
"a",4.34578641392921
"c",8.64898569839907
"b",9.89243235652128
"a",0.0236316630616784
"a",0.542571412430611
"b",1.29774350300431
"a",5.32599973892603
"a",15.4950596530624
"b",9.84104239161978
"b",1.54801100865006
"a",1.00944128540384
"a",6.0180186012522
"b",1.22671581804752
"b",0.163825409651212
"a",3.68466658962375
"b",11.1869286297605
"a",5.13068746343902
"a",5.50857390721744
"b",11.1613499366476
"a",2.72882783785462
"b",4.82888458296657
"a",5.67838967291123
"c",2.82667324878275
"a",6.7236595971272
"a",20.8511804321328
"b",27.8943117494479
"b",7.6868616264678
"a",0.692644473165274
"c",13.8124870318444
"a",60.6557915975954
"a",2.53977278945968
"b",0.847211368381977
"b",15.0597820275261
"b",6.05326817896137
"c",1.18985878769308
"b",1.32199177891016
"c",3.93747384659946
"a",6.74795324427492
"c",37.6652489901965
"b",5.87834802320994
"c",5.29715571552515
"b",4.73842514678836
"b",1.32206331996170
"c",25.1703489372942
"b",6.270756303928
"a",3.67641258963800
"b",6.26114192579777
"a",1.19499468477443
"b",5.43102630227804
"a",8.70332137228345
"a",0.628908479865359
"a",10.9018844080375
"b",3.28107471764088
"a",6.97805577422216
"b",22.8347712407324
"b",2.60009456425905
"a",1.33068328956142
"c",1.77049319259822
"a",3.29768174560741
"a",0.965127926077074
"c",3.14816189464182
"b",11.9958659105732
"b",1.24475624412298
"a",3.28727500746027
"a",0.695189801044762
"c",4.83068323228508
"a",1.38810971053317
"a",17.2844696409049
"b",2.49570764601231
"c",26.2138498003099
"b",1.02201511167072
"c",0.137432916089892
"a",2.21091753570363
"a",3.2680582604371
"b",0.462980700720369
"b",11.8808073455113
"b",5.37758077308536
"b",4.16621592268348
"b",7.84188318964014
"b",0.97911987449202
"b",0.409007883434122
"a",5.08792478137966
"a",1.94538366813110
"b",7.08920754926042
"c",13.6261390704186
"a",3.39675894705579
"a",5.80763986778861
"b",10.7986182343579
"c",0.532074854709208
"a",8.83567620026779
"b",3.04866614274302
"c",34.4609291834717
"b",9.31530239399443
"a",2.87628334574243
"c",2.86575839854777
"a",4.29020629067563
"b",6.02000188793907
"b",6.901994390032
"a",1.94474672432989
"a",3.56437520103014
"a",13.5948605177211
"a",1.73707990208641
"c",7.34458266291152
"a",1.41789475921541
"b",1.12643246434239
"b",10.6990288343645
"b",4.8683027997613
"a",2.20281514339149
"a",10.8670197174157
"b",3.02855317008833
"c",2.73240003269166
"a",2.18644682085142
"a",7.7624717017386
"a",10.8157995802568
"a",1.82080752681941
"a",3.31679054535925
"b",5.78277465165651
"c",1.07117296196520
"b",5.9829386862675
"b",3.02785965427756
"b",0.575457535684109
"a",2.41154189920053
"b",1.70721699174766
"a",1.96666606934741
"a",9.30949053685081
"a",8.43898217151773
"b",3.13665277510881
"c",0.151309886624394
"b",1.84119589626789
"a",1.27077284036204
"a",3.45532157691196
"a",2.13188418652862
"a",18.2274403362430
"a",1.59799567656592
"a",0.0369064556151854
"a",8.54910800557445
"c",17.6218487500193
"a",2.10079737397281
"b",3.69017536565661
"a",2.79781168792397
"b",6.47370222922335
"b",2.00664041563869
"b",3.77579950541258
"b",1.10713643229909
"a",2.48966376762837
"b",4.95410120487213
"b",4.41676597297192
"a",1.2569256407135
"a",6.28250550923354
"a",3.68402431908656
"a",0.0421874457970262
"c",2.92346166446805
"a",7.30926580685091
"a",4.59795029347247
"b",3.44979582726955
"a",0.960286415926326
"b",1.89869636927829
"b",15.3104729794695
"a",4.62385574544211
"a",2.3638085834682
"c",7.21833832519961
"b",14.5443641983702
"b",20.3349217911413
"a",1.40193965286016
"b",2.26633640142603
"a",0.548267942681005
"c",4.83979414682835
"b",3.40543126687407
"a",8.00810860427928
"b",4.60683975368738
"a",13.0535264586316
"a",12.4846331862019
"b",6.68642352096816
"a",1.12778751645237
"b",1.81127303093672
"a",3.08617452392355
"b",3.39081011340022
"c",26.223020198426
"b",26.4076267947182
"b",5.97628075595865
"b",8.4708562713481
"b",4.44483635574579
"a",0.643812056583863
"a",3.54147181825197
"b",32.5023329688196
"c",8.70889893126605
"b",1.64160722177231
"b",0.145276628434658
"b",6.77329559978223
"a",3.5404292445392
"a",1.28008721861988
"b",3.11088319122791
"a",0.708755821469176
"a",6.33090685566372
"b",4.25509298592806
"a",1.87355407746509
"a",12.1972891030120
"a",0.93866276089102
"b",2.06940975412726
"b",4.73198053613305
"b",0.69888685643673
"c",7.56404474204803
"c",1.02583277237695
"c",4.06872237101197
"a",2.26339031243697
"a",0.972509989514947
"c",16.6128080143573
"b",3.6953563913703
"b",2.75662852451205
"a",5.11704592478877
"b",30.3065861893778
"b",12.8122329844646
"b",0.555984668433666
"a",3.98157663949793
"b",0.449451996664233
"a",5.09456796261146
"a",14.4589014637922
"a",10.7513461721348
"b",8.69438693638811
"b",7.16919494386683
"a",14.7991944468560
"a",0.693111333530396
"a",3.30387832131237
"a",1.80570568423718
"a",1.49249206297100
"b",2.97538286074996
"a",0.358092907331033
"a",0.714106778503703
"a",1.85460384003818
"b",1.48275174010215
"b",1.61165968390159
"a",0.287739222403616
"a",6.51672383749342
"c",4.50716945808381
"b",1.13675915198815
"a",29.1521787370337
"b",41.1879347688276
"b",53.948818069652
"a",15.1802461585941
"c",9.15773309427325
"a",1.17117889691144
"b",3.76423091441393
"c",6.11946144606918
"a",1.23919891132342
"b",21.1676988144568
"c",9.35869722585094
"c",3.1930849464759
"b",14.8886259191467
"b",3.81053127720952
"a",0.188971506431699
"c",6.007572718478
"c",1.74680682289586
"a",24.7891977685751
"a",3.46821017626519
"a",12.8763983627013
"a",1.81724610039964
"c",24.863966758034
"b",10.1775723394371
"a",3.12818412901834
"a",2.68480797171192
"b",1.69282661478075
"b",28.0854044390802
"b",7.25535303363275
"b",0.726845242083073
"b",3.19817674905062
"a",7.6118483203919
"a",3.8901100114744
"c",8.96650346820758
"b",20.4175783957521
"c",4.46226712781936
"a",4.04139042345291
"c",5.8457167679444
"b",7.10308975171002
"b",5.78357685063387
"a",0.0221751672256363
"a",4.02219696967406
"b",0.184510926559416
"a",4.83095804556618
"a",15.8833510420265
"b",9.3703439083315
"b",8.48837167736063
"c",14.855037498379
"a",8.136178370915
"a",14.8438807196989
"a",4.45771549341685
"b",13.2076406634316
"a",5.11300180552012
"b",3.34632331505418
"a",6.21296852340406
"b",41.4943577472411
"a",0.343757441733032
"a",1.57831732416525
"a",0.554507391061634
"c",3.08776188176125
"c",27.911818025816
"a",6.06593628392971
"a",7.65706153816644
"b",9.82686152275572
"b",18.8340067108324
"b",13.8352746537967
"a",1.61340974271297
"c",2.84358341246843
"a",11.2265331563864
"a",6.48338568375862
"a",7.97233803155732
"a",4.4209925548867
"b",0.0643519695528327
"a",20.1866206795651
"a",1.67360741179436
"a",3.30005611060187
"a",2.4594860104844
"b",15.1205982261135
"a",18.5123214593319
"a",27.5470580984105
"b",16.4422400140001
"b",3.71391886589563
"a",0.95538254827261
"b",2.69201639294624
"b",6.44593177702198
"c",1.92683206956293
"c",16.6838374725523
"a",4.7078990654782
"c",18.4676930486205
"b",1.13980390131474
"b",3.7814755551517
"a",2.18063658801839
"b",9.7033783268548
"b",9.53472468968401
"c",8.5630679033221
"a",2.10171427577734
"a",2.24527758546174
"b",11.6418091240605
"b",3.36887869983912
"c",1.74200876347903
"a",1.27539419336244
"b",17.9405432727516
"a",15.4308171189370
"b",0.235026467591524
"a",1.49033825611696
"b",2.85653772577643
"b",2.40048759803176
"a",1.84522584754363
"b",10.9405155923582
"b",7.76215625520716
"b",0.226026397198439
"b",46.8933171006973
"a",7.24331392864597
"b",12.5929505520298
"a",0.0092774389648726
"b",7.46494511481295
"a",8.7869851007582
"c",1.97995121590793
"b",21.3419584472826
"a",0.559098884780463
"b",4.36835929751396
"a",1.95550865028054
"a",2.55445237969980
"a",11.3288816337692
"a",6.21525885516262
"b",7.00186931565415
"a",2.62377818347886
"a",4.21500292126197
"a",2.82782712252811
"a",7.87879547088421
"a",13.5234351356732
"c",6.0207896400243
"a",4.82269011416888
"a",4.57268853495193
"a",0.707464560400695
"a",3.78290156812823
"a",4.61691590470678
"b",2.75342290279942
"a",0.286079114302993
"a",12.3882346687125
"a",5.56989476995027
"b",0.269807573407888
"b",14.7544744008019
"a",1.58425031734015
"c",1.39809159615638
"b",28.3124501282059
"b",3.47886601090431
"b",3.61033855751157
"a",20.6878049940544
"b",13.9733020502509
"a",0.0796681479550898
"a",4.80822065423144
"b",4.56839478001843
"a",2.14769864920527
"a",0.916746789589524
"a",13.4733685059580
"c",3.08456292053271
"c",3.65847145207226
"c",12.0042461689063
"c",3.18690210580826
"b",8.04147211428652
"a",1.95796940475702
"c",20.9415258259384
"a",4.33556384385979
"b",7.28370095755825
"b",11.3760932677223
"a",0.769138834439218
"a",5.91435596791512
"a",13.8956024861875
"b",0.949504744261503
"a",0.672743895556778
"a",7.12611863697383
"a",0.783533211174855
"b",7.38775397803555
"b",4.58524334803224
"c",15.7318743174195
"c",6.85627260720448
"a",5.62124353812492
"a",1.76361374381506
"b",2.01528252288699
"a",3.57606521282571
"c",25.8621814090334
"a",1.60635415231809
"a",2.57896449882537
"a",14.8154223701897
"c",5.29582653660327
"c",3.35765724912342
"c",4.85965044237673
"c",10.3134191870214
"a",2.12076373398304
"a",2.45546268066391
"b",8.33938799019823
"c",4.00748372987711
"c",14.9213803950791
"a",5.11792716083533
"a",2.66850035134471
"a",1.37727953726426
"a",6.96580362464202
"a",20.7287925750691
"a",18.0223611266095
"a",3.54272553820295
"b",8.24029177393685
"c",2.43521266616881
"a",3.11642661690712
"b",0.537182066589594
"a",5.54453074911094
"a",6.00551046875721
"c",34.9085198880589
"b",3.69516765326262
"a",11.2265708198057
"a",5.06787570172405
"a",2.89134694030508
"a",5.0320861393348
"a",1.42246274510399
"c",23.7920246272673
"a",1.20033120969310
"a",1.19506123023653
"a",10.9563435887204
"a",6.28934666493392
"a",10.7406856578993
"a",1.73447689041495
"a",2.3142884304507
"b",5.80011946674357
"c",6.61308521870524
"a",1.06643798472851
"a",1.21688291197643
"b",10.9977662038423
"a",0.781048147473484
"a",17.6055150747973
"a",0.825785575434566
"b",3.21818291023374
"a",0.583942723460495
"a",3.45053144032136
"b",1.30986109003425
"b",0.978159550577402
"b",21.7494782253072
"b",4.00999538972974
"a",7.0833984665097
"b",1.98634389316006
"b",4.60752274096012
"a",1.89879702869803
"c",0.902760107776864
"a",15.5534157521071
"a",15.7526183492484
"b",13.4382301264240
"a",0.353078974876553
"a",2.68965815892443
"c",12.8069261829824
"a",5.65830411368466
"a",6.04171632768071
"b",1.13251031935215
"b",2.37196886911988
"a",2.06904646940529
"a",2.48910724035351
"a",10.3123654048414
"a",4.07054671996689
"c",4.07556914724410
"a",17.5192168623883
"b",4.30922432988882
"b",2.91976293548942
"c",11.6026136306543
"b",7.51441854204903
"b",2.13956823572516
"a",3.20386542938650
"b",9.2552096765853
"c",14.7299846067073
"b",70.082717712661
"b",3.96708453074098
"a",3.2131582708098
"a",5.36725116406983
"a",3.40491442708299
"c",7.63428962747467
"b",11.0946813368036
"b",19.6764452000311
"c",12.2841267376663
"b",4.21258765459061
"a",7.15738470123232
"a",1.13409520183088
"c",0.287687497274941
"b",10.1741284203149
"b",29.2208698501759
"a",6.14789786304317
"a",5.37925187942988
"a",0.151273945176600
"a",1.22023038356877
"b",0.349568661302328
"b",3.62090973556042
"c",18.1981269075515
"c",4.43158725276589
"b",18.4513375390393
"a",2.70432128803805
"a",0.831894254052944
"b",4.41187940165401
"a",7.08175981523785
"b",19.7253237803629
"b",2.14563787728548
"a",6.52267674428827
"a",1.31495671636245
"a",0.262323445640504
"a",8.48135314839792
"c",1.49649208411574
"c",40.0810323742875
"b",6.28835508163629
"a",4.85413976780006
"a",4.85745297723866
"a",3.23826623149216
"a",8.92193529712868
"b",0.512868423014879
"a",3.34767160005867
"b",6.15448855463932
"a",4.88338459464792
"a",0.243654527397341
"a",7.2096950090946
"a",1.21307546700108
"a",0.791475840378553
"b",0.78668449446559
"c",27.2240523422573
"c",4.95240077376366
"a",0.128272960428149
"a",3.02187585970387
"b",7.08856340464125
"a",5.18181599053489
"b",3.09272502735257
"a",5.93268035890019
"a",0.812979170047398
"a",7.38042572471214
"b",5.66258364137182
"a",11.2401464205236
"a",5.79391359796232
"b",0.622528158128262
"b",3.76187069528594
"a",6.36482434326267
"a",0.31443784030056
"a",1.21960207354277
"c",15.5958787895110
"a",5.75569404733783
"a",2.67261452274397
"b",6.34616726183686
"b",3.79581312835217
"a",2.48528616270050
"a",3.36638038279489
"b",1.21322907134891
"b",3.54209869727492
"b",3.8129567950964
"a",6.65846527998752
"a",1.83853856055066
"a",0.0840454711578786
"a",1.60525493556634
"a",2.30370530160144
"a",0.581175701227039
"b",5.40697901695967
"b",9.7118935656167
"a",0.662663744296879
"c",1.73924474511296
"a",2.6344792265445
"b",3.10180465131998
"c",1.74455059692264
"a",5.38089768719028
"b",10.8017143678285
"a",2.90617597722359
"b",8.75901067794279
"a",12.5061628783840
"b",8.75447165187369
"a",6.41911267281926
"a",3.89587702208614
"a",10.3890036694230
"a",2.79803446028382
"a",2.29475961199008
"b",0.311494016806243
"c",9.38661998271998
"a",6.84725856853134
"c",1.77087926305830
"a",5.19192992222911
"b",4.96459886804223
"a",20.7310533792454
"b",1.97264006361365
"a",5.56290900313711
"a",1.21873165319621
"a",15.1723695537987
"a",4.64984753148115
"a",5.74069118315513
"b",4.10576353594661
"a",2.44255408179015
"b",18.5742524107149
"b",2.83463495597243
"a",5.94414957312352
"a",1.31755997912570
"b",15.5522894107534
"a",6.23318008591837
"a",0.981223091948777
"a",6.55131543034172
"a",4.01241790016598
"b",0.310116269215378
"a",2.24070011870936
"c",13.6460402231188
"a",5.99172403083599
"a",2.18574368162081
"a",3.87414778357084
"b",10.5050820034362
"a",0.501286106967898
"a",10.9280792810568
"b",13.200873761697
"a",20.7946372950885
"a",5.50465140936381
"b",1.48625454306602
"a",7.58996926206064
"a",0.346207767724991
"a",5.10329296325749
"b",5.45144715160131
"a",1.94053693956714
"c",21.2079352873183
"c",3.74116202369652
"a",2.97439701622352
"a",5.8848801588357
"c",0.0263773230835795
"a",0.598503572400659
"a",2.2725766338408
"b",4.01185359805822
"a",4.24907066372639
"b",2.80401972681284
"a",0.347800708841532
"b",1.18101271986961
"b",0.410786433563603
"c",4.7740898327902
"b",0.818796783685684
"b",3.41501879319549
"b",9.23068629916678
"b",11.1454319500162
"a",7.09239262628352
"c",8.58799102940278
"a",2.77555695967749
"c",10.6178631443055
"c",3.85571616236120
"c",25.1916876981471
"a",4.98786416349417
"b",8.06877284463415
"a",18.0233986944634
"a",12.2713271987842
"a",3.20868612499908
"a",5.65014732980585
"a",2.27744809584692
"b",9.74844980951319
"c",10.6439402695270
"b",3.59000367779062
"a",4.2469314448008
"b",3.65087260772147
"a",2.53270699875429
"a",5.89989678447551
"a",0.322877280414104
"b",4.39565172418952
"a",10.1738705947520
"b",4.55520579218864
"a",2.11976639227942
"b",6.31122022833595
"a",0.670222504995763
"a",4.16390237377441
"c",9.78808472804734
"a",3.61825699431306
"b",20.6817211051634
"a",12.7860039253333
"b",4.1534071341157
"b",4.88565772771835
"a",5.25344265603876
"b",24.090536354628
"b",1.91421964392066
"a",2.39942824002355
"c",4.23866556491703
"b",9.56516421552668
"b",19.4073293348005
"a",0.124091852896920
"c",5.13809730764478
"c",1.68435110253521
"b",10.5846823376037
"a",1.71867460580320
"c",8.94364092457008
"a",1.25799241941422
"a",18.9073985338885
"a",12.7333296922253
"b",5.2162261903286
"c",9.13137479472768
"a",5.16152969200127
"b",8.52640031989584
"a",2.32272364431992
"a",3.77103845848834
"b",4.36704232171178
"a",5.34516706576055
"b",3.09289336204529
"a",3.37083193473518
"b",17.0730773620120
"b",19.4893276234320
"a",5.97142148276276
"a",8.27523161615145
"b",13.4021727883055
"b",4.84106596186757
"a",1.31271504797041
"c",9.81643720542899
"b",6.8699683979605
"c",40.1884314955628
"a",0.080673850607127
"a",2.22539820708334
"a",1.67039146646857
"a",8.38420063270571
"a",0.351399184068692
"a",17.1930252007189
"b",9.15484303947458
"b",9.03106137331496
"c",1.93678838666528
"a",8.86096232625635
"b",4.01515566329580
"a",0.0574230402708054
"a",2.68087874399498
"a",5.49053533447391
"a",0.249493801966310
"b",0.00118398293852806
"b",11.5183864378168
"c",1.06564214918762
"a",1.34341096772993
"a",0.421038377098739
"a",17.4505990166005
"a",5.02198882379985
"c",13.7386449794741
"c",1.94046197459102
"c",23.6811801964853
"c",2.2562926216051
"b",11.0671520378805
"b",1.72803385999774
"a",0.665876967832446
"a",5.63271201660341
"a",5.6270630143345
"b",2.61765814945102
"b",4.82116236537695
"c",21.7923046449635
"a",0.258689497131854
"b",12.2181948243027
"a",5.64919640289104
"a",3.04907289333642
"a",5.74967775007194
"c",28.8660439832096
"b",6.15585254844198
"b",2.51285277307034
"a",10.9822970926357
"b",4.07029475195732
"c",0.0945960733888217
"b",6.42855533923874
"b",4.58739467337728
"b",16.0008201741411
"a",4.98341102855
"b",1.99434461817145
"a",7.71021851904365
"a",1.24178397217747
"c",0.984077216126025
"a",25.2235209275235
"a",11.6463396243689
"a",9.59686909760249
"b",14.2889800214006
"c",50.2905760862329
"a",1.66300857763975
"a",4.62970466271868
"a",4.84618927763053
"a",12.2613676910507
"b",3.9646241851151
"b",4.18434894887281
"a",1.62724455428099
"b",2.10006262734532
"c",9.18906542430532
"b",2.52140795066953
"c",22.1819719347919
"b",7.89370553208835
"a",2.42358650779352
"a",3.30546957906336
"a",6.76876184509552
"b",3.22977772828363
"c",0.312433992512524
"a",0.187294383067638
"c",11.1165432162107
"a",1.70139529043809
"a",1.28228905145079
"b",2.93225506479155
"b",0.165704880196479
"a",1.78636086173356
"a",3.19848335813731
"a",8.11159297541305
"a",2.07760846009478
"b",14.1471547179653
"c",5.16483089420944
"b",15.0466196530296
"c",18.0056956215742
"a",10.5918922175871
"a",0.472601521760225
"c",9.69117167363775
"a",0.5624133720994
"b",5.36316776648164
"a",14.6929279333892
"b",1.79691150784492
"b",1.48100998625159
"a",7.40165864386856
"b",5.03328138962388
"a",10.2250728658856
"c",11.5444062877070
"a",1.05067678960040
"a",16.1457347488942
"a",3.80147426731419
"a",5.8747377291084
"c",1.03196449424275
"a",19.9539814413267
"a",1.34478368960235
"a",1.52655567275360
"b",2.81233980506659
"b",9.15632931854496
"b",18.9733453233889
"a",1.88009032979608
"a",0.509220151913789
"b",2.16858627647161
"a",5.64728508682406
"a",2.45389548363164
"a",23.2396779383037
"b",9.18762778457175
"b",4.99552838131785
"a",6.44584841539568
"b",2.96863420019546
"a",0.840366070624441
"c",28.5395719232026
"a",0.14895228901878
"b",10.8620195534445
"b",7.42779010100105
"c",3.75913665474631
"a",5.39074806475496
"b",1.95695390179753
"b",4.69809741899371
"a",3.54445358251637
"c",25.1534142477837
"b",0.411841809583117
"b",5.83849728334368
"a",1.97880870895460
"b",1.41088237510813
"b",14.7932946675255
"a",8.07818086775851
"b",7.88901480253706
"b",0.153159402310848
"b",10.0024844106651
"c",12.9908666476132
"a",8.58106394256365
"b",3.94989919662476
"b",2.30705638602376
"b",30.1316188471546
"a",0.134425638243556
"a",2.25755295716226
"b",8.5853669694836
"b",4.02763955667615
"b",7.6331651654459
"a",2.71583722205833
"c",1.13958191991573
"a",0.393207969726482
"b",9.41566330893776
"a",6.06442784869528
"b",2.61794278530663
"a",4.67539076672351
"a",9.70380010972631
"a",0.411106196697801
"a",3.32046853844076
"b",4.48801933601499
"c",18.1542919754031
"a",0.671222247665887
"b",10.3629887547709
"a",1.09151466516778
"b",21.2519565065554
"a",1.40354027505964
"b",0.357553627341986
"a",1.73369134077802
"a",0.166577879976939
"a",5.03643027020103
"b",5.43067939206958
"b",6.37283223088751
"b",0.780869424343109
"a",8.78326087216747
"a",3.92334542681879
"a",11.5816241030799
"a",0.730168228037655
"b",43.8449820405562
"a",10.8067756528871
"a",0.664006401463923
"a",4.62251352147093
"a",7.53113325643254
"a",2.51265095314011
"c",1.30346811782716
"a",0.392139495816082
"b",10.1683900427438
"c",23.3054199848256
"a",3.26011549215764
"a",10.3886173288794
"a",3.09146520681679
"a",21.7381053606384
"a",1.56885836739093
"b",3.09360142427731
"a",1.72617432428524
"c",14.1144946935966
"a",4.89486858227706
"c",19.0587235138667
"a",2.7162321517244
"a",0.0462987432449205
"b",25.6455211625961
"c",21.2228733474824
"a",2.7455923310481
"c",9.17277895364647
"a",3.78796902602496
"b",10.2820456844188
"b",2.61389091610909
"b",0.098816396767603
"a",0.69455019198358
"a",4.43289202928227
"a",4.5973613346388
"c",4.76282462477684
"a",4.2458800632438
"b",14.6807207160427
"a",2.63884951826185
"a",0.303632383456163
"b",2.5800964880655
"b",1.72554909677128
"b",3.68022128898086
"b",9.91902599450121
"b",5.53649635240436
"b",6.74570222910414
"a",4.45389254928982
"a",2.54222230520099
"b",12.0098122053577
"a",2.58126603672281
"a",8.46439580391061
"a",8.91390679982343
"b",1.02142338082194
"a",0.680059720762074
"a",7.9614625921942
"b",12.9458818279936
"b",2.47592986002564
"a",11.0995711673465
"c",0.399922331825181
"b",6.50367807563315
"b",28.178978128541
"c",9.4805438626082
"b",8.96833104606638
"a",0.715383547579856
"c",2.76964796707034
"b",27.6272847638992
"b",2.43646295586526
"a",0.556449405935831
"a",1.92654842738086
"b",12.6171870820953
"a",9.68756325500918
